models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai4510","2,5,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,20,27,5,11,36,23,2,5
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai","5,2,6",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,18,27,3,7,38,27,4,5
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai45","2,1,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,21,30,6,13,35,21,1,2
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai45","2,6,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,21,29,6,13,35,21,1,3
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openaio1","5,2,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7424242424242424,0.6199387593265298,0.8422336207426879,66,49,16,18,1,3,40,31,6,14
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openailong","5,2,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,18,28,3,9,38,25,4,4
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-llama","5,7,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,19,28,4,9,37,25,3,4
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai45","2,5,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,21,29,6,13,35,21,1,3
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openailong","2,5,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,20,29,5,13,36,21,2,3
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-llama","2,3,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,16,21,1,8,40,26,6,11
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai4510","2,5,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8636363636363636,0.7568586684861609,0.9357018153567447,66,57,18,28,3,5,38,29,4,4
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openaio1,wisconsin_exoplanets-phi","5,2,1",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,18,24,3,7,38,27,4,8
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-phi","2,5,1",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,20,28,5,9,36,25,2,4
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openailong","2,5,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,21,30,6,17,35,17,1,2
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openailong","5,5,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,18,28,3,8,38,26,4,4
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai4510","5,5,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,19,30,4,9,37,25,3,2
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai45","5,5,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,18,28,3,8,38,26,4,4
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-llamaphi","2,2,1",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,21,27,6,13,35,21,1,5
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai,wisconsin_exoplanets-openailong","5,6,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,18,29,3,8,38,26,4,3
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openailong","5,5,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,18,28,3,8,38,26,4,4
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai45","5,6,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,19,29,4,8,37,26,3,3
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai10o1","5,6,5",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,18,29,3,8,38,26,4,3
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10","2,5,5",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,21,31,6,17,35,17,1,1
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai,wisconsin_exoplanets-openai10","5,6,5",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8484848484848485,0.7389589287110891,0.9248753700606944,66,56,18,30,3,8,38,26,4,2
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-phi","2,2,1",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,21,27,6,8,35,26,1,5
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openai45","5,5,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,19,28,4,8,37,26,3,4
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10o1","2,2,5",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,20,28,5,11,36,23,2,4
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini,wisconsin_exoplanets-llama","2,7,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,19,27,4,14,37,20,3,5
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openailong","2,3,4",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,21,28,6,14,35,20,1,4
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini10","2,5,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8484848484848485,0.7389589287110891,0.9248753700606944,66,56,17,26,2,4,39,30,5,6
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-falcon10","2,5,1",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,19,30,4,9,37,25,3,2
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openaio1","5,1,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,21,23,6,7,35,27,1,9
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-falcon","2,5,1",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.7424242424242424,0.6199387593265298,0.8422336207426879,66,49,20,26,5,11,36,23,2,6
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-llama","2,5,2",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,20,27,5,6,36,28,2,5
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemma","2,5,1",0.8888888888888888,0.784375751297472,0.9541433762831293,63,56,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,19,29,4,9,37,25,3,3
"wisconsin_exoplanets-openailong,wisconsin_exoplanets-phi,wisconsin_exoplanets-qwq","4,1,1",0.8867924528301887,0.7697100836291368,0.9573036050637264,53,47,0.8714285714285714,0.7699116098309631,0.9394866858096107,70,61,16,19,0,4,31,42,6,5
"wisconsin_exoplanets-openailong,wisconsin_exoplanets-openaio1,wisconsin_exoplanets-qwq","4,2,1",0.8867924528301887,0.7697100836291368,0.9573036050637264,53,47,0.8714285714285714,0.7699116098309631,0.9394866858096107,70,61,16,19,0,4,31,42,6,5
"wisconsin_exoplanets-openailong,wisconsin_exoplanets-openaio1,wisconsin_exoplanets-phi","4,2,1",0.8867924528301887,0.7697100836291368,0.9573036050637264,53,47,0.8714285714285714,0.7699116098309631,0.9394866858096107,70,61,16,19,0,4,31,42,6,5
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openailong,wisconsin_exoplanets-qwq","5,4,1",0.8867924528301887,0.7697100836291368,0.9573036050637264,53,47,0.8714285714285714,0.7699116098309631,0.9394866858096107,70,61,18,21,2,6,29,40,4,3
"wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openailong","5,4,4",0.8867924528301887,0.7697100836291368,0.9573036050637264,53,47,0.8857142857142857,0.7871719578309098,0.9493478012096436,70,62,16,19,0,3,31,43,6,5
"wisconsin_exoplanets-openai,wisconsin_exoplanets-openai10,wisconsin_exoplanets-qwq","6,5,1",0.88,0.7568986832944374,0.9546646792263361,50,44,0.8245614035087719,0.7009423405431865,0.9125267711897262,57,47,12,22,5,3,32,25,1,7
"wisconsin_exoplanets-openai,wisconsin_exoplanets-openai10,wisconsin_exoplanets-phi","6,5,1",0.88,0.7568986832944374,0.9546646792263361,50,44,0.8245614035087719,0.7009423405431865,0.9125267711897262,57,47,12,22,5,3,32,25,1,7
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini,wisconsin_exoplanets-gemini10","2,7,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,14,17,0,4,41,30,8,15
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini,wisconsin_exoplanets-geminipro","2,7,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.6515151515151515,0.5242397683271001,0.7647080305896783,66,43,15,14,1,5,40,29,7,18
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini,wisconsin_exoplanets-gemma","5,7,1",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,18,20,4,8,37,26,4,12
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemma,wisconsin_exoplanets-openaio1","2,1,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,21,22,7,10,34,24,1,10
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-openaio1","2,2,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,20,26,6,5,35,29,2,6
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini10","2,1,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,16,21,2,5,39,29,6,11
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemma","2,2,1",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,20,28,6,8,35,26,2,4
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-llama,wisconsin_exoplanets-openaio1","2,2,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,20,25,6,9,35,25,2,7
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-llama","2,2,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,15,22,1,8,40,26,7,10
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-falcon10","2,2,1",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,20,28,6,11,35,23,2,4
"wisconsin_exoplanets-deepseek,wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai4510","1,7,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,15,18,1,5,40,29,7,14
"wisconsin_exoplanets-gemini,wisconsin_exoplanets-openai4510,wisconsin_exoplanets-openaio1","7,2,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,17,16,3,3,38,31,5,16
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-openai45,wisconsin_exoplanets-openai4510","2,4,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8636363636363636,0.7568586684861609,0.9357018153567447,66,57,22,28,8,5,33,29,0,4
"wisconsin_exoplanets-gemini10,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openaio1","2,1,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.6818181818181818,0.5556078292305275,0.7911016327585585,66,45,19,18,5,7,36,27,3,14
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openaio1","2,3,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,17,16,3,3,38,31,5,16
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10","2,2,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,19,29,5,13,36,21,3,3
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openaio1","2,5,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,19,26,5,7,36,27,3,6
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai10o1","5,1,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,18,29,4,10,37,24,4,3
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-phi","2,5,1",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8484848484848485,0.7389589287110891,0.9248753700606944,66,56,19,27,5,5,36,29,3,5
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-llamaphi","5,2,1",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,17,27,3,7,38,27,5,5
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai10","2,2,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7424242424242424,0.6199387593265298,0.8422336207426879,66,49,20,29,6,14,35,20,2,3
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openai10o1","2,2,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,20,28,6,12,35,22,2,4
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openailong","5,1,4",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,18,29,4,10,37,24,4,3
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai45","5,1,4",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,19,29,5,10,36,24,3,3
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-llamaphi,wisconsin_exoplanets-openai10","5,1,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,18,30,4,10,37,24,4,2
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemini10,wisconsin_exoplanets-openai10o1","5,2,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,17,27,3,7,38,27,5,5
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-llamaphi","2,3,1",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7272727272727273,0.6036427957562946,0.8296733838204806,66,48,21,27,7,13,34,21,1,5
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai","5,3,6",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,18,27,4,7,37,27,4,5
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai10o1","2,3,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7575757575757576,0.6363888076622838,0.8546316735018541,66,50,21,28,7,12,34,22,1,4
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openai45","5,3,4",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,18,28,4,8,37,26,4,4
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai4510","5,1,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.696969696969697,0.5714834854226349,0.8041003533935258,66,46,14,16,0,4,41,30,8,16
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-geminipro10,wisconsin_exoplanets-openailong","5,3,4",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.803030303030303,0.6867611541519056,0.8907397343822825,66,53,18,28,4,9,37,25,4,4
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-deepseek,wisconsin_exoplanets-openaio1","2,1,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8181818181818182,0.7039345441700697,0.9023647979841516,66,54,20,24,6,4,35,30,2,8
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10,wisconsin_exoplanets-openai10o1","5,5,5",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.8333333333333334,0.7213265468376222,0.9137520659512851,66,55,17,29,3,8,38,26,5,3
"wisconsin_exoplanets-anthropic3710,wisconsin_exoplanets-openai10o1,wisconsin_exoplanets-openaio1","5,5,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7727272727272727,0.6530018980228203,0.8668572164845951,66,51,21,28,7,11,34,23,1,4
"wisconsin_exoplanets-anthropic,wisconsin_exoplanets-geminipro,wisconsin_exoplanets-openaio1","2,2,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.7121212121212122,0.5874932401392494,0.816959774581892,66,47,17,16,3,3,38,31,5,16
"wisconsin_exoplanets-anthropic37,wisconsin_exoplanets-gemma,wisconsin_exoplanets-openai4510","2,1,2",0.873015873015873,0.7650344243043459,0.943548720454697,63,55,0.6818181818181818,0.5556078292305275,0.7911016327585585,66,45,17,17,3,6,38,28,5,15
